address,amount
0x183f1D382CBC92062669C4acd58FC80B1147B8b9, 99999900000000000000000
0xd1f5412ffb6411C337077998098FC6d5Cba05926,	25000000000000000000000
0x6d32534934C730BfBBB1C4EfADeEF690aB50E624,	25000000000000000000000
0xB70C7F44e3A90FF1Ab6D9f362A15f3664Df362cc,	37500000000000000000000
0xcF12E1C6841308D1A019c744D6C1284e06B24E59,	25000000000000000000000
0x231A984383fE0956ad9B2d985a8552838c7db689,	62500000000000000000000
0x09202C9f5D889456354e504F2d72Cd84424182c6,	35750000000000000000000
0x5fAFeC436B45a12Ff430804A644E68Cb012E5bD6,	62500000000000000000000
0x5272468bfafA288c4479e315c37eDf9f9EE35c4D,	62500000000000000000000
0xDdFa52349350144d306af9b7bD69B3e9594b6A4B,	62500000000000000000000
0xe0E445FA052b9Df6A33f68c18C1ecC9f7b89EE90,	16163690000000000000000
0xf8f9f83e4DE1c3A304884AB261FC72840FA9F54C,	31250000000000000000000
0x2b6091da312A3591DF6a94b24dD3c34d2B01Ca22,	32217900000000000000000
0x1E76E800745D5e6CC76E11eA9fFdE2D65b4f60db,	25000000000000000000000
0x76774a6BF17c93F855493E2E5D5E9291047c3DCc,	62500000000000000000000
0xD044735a9F128a8bA5eb28B59C19487591330D91,	50000000000000000000000
0x9E5721aA0D0a48Db6E68f357172Ab3f882c7cb37,	50000000000000000000000
0xCD6D6199D8b073E254Ff88AAF91851aDaF1B1d94,	50000000000000000000000
0xAF3D4423bbebF4198a66f27009cC1A286282ead5,	62500000000000000000000
0xE9bA0ffB08e0e45eC04115590B172b80F053fBaa,	62500000000000000000000
0x24B4f85307a182F0e8d373b360B2547F2C1C783C,	10000000000000000000000
